,0,1000,1500,2000,2500,3000,4000,4500,5000,5500,6000,6500,7000,8000,9000,10000,11000,12000
0,18,17,15.5,14,13.5,12.5,11.5,11,10,11,10,9,8,7,6,5,4,2
4,18.5,17.5,16,14.5,14,13,12,11.5,10.5,12.5,13.59,12.63,11.67,10.71,9.76,8.8,7.84,6
5,19,18,16.5,15,14.5,13.5,12.5,12,11,14,14.49,13.54,12.59,11.64,10.69,9.74,8.8,8
6,19.5,18.5,17,15.5,15,14,13,12.5,11.5,15,15.39,14.45,13.51,12.57,11.63,10.69,9.76,11
8,20,19,17.5,16,15.5,14.5,13.5,13,12,16,17.18,16.27,16,15,14,14,14,15
11,20.5,19.5,18,16.5,16,15,14,13.5,13.5,17,18.91,19.44,18,18,20,21,21,22
15,21,20,18.5,17,16.5,15.5,14.5,14,15.23,18.38,19.89,20.42,20.68,22.43,24.55,25.95,26,27
25,21.5,20.5,19,17.5,17,16,15.14,14.89,18.1,20.77,22.35,22.87,23.31,24.92,27.59,29.91,32.05,33.24
45,22,21,19.5,18,18,17,20.92,21.26,23.85,25.54,27.26,27.76,28.56,29.9,34.23,36.9,38.63,39.14
60,22.5,21.5,20,19,20.11,20.64,25.26,26.04,28.15,29.13,31.76,32.38,33.71,35.48,39.49,42.63,44.36,44.47
70,23,22.5,20.99,20.99,24.06,24.39,28.16,29.22,32.16,33.49,36.32,36.46,37.62,39.24,44.08,46.92,48.38,48.17
80,23.5,25.5,25,25.98,28,28.13,32.81,35,38.21,38.99,41.5,41.07,42.86,45.38,48.84,51.83,53.51,52.83
90,24,28,30,32.53,40,42.35,41.23,43.68,46.67,47.83,49.27,49.16,50.27,53.28,56.23,58.32,59.4,58.44
98,25,30,35,40,50,55,60,65,70,75,80,85,90,95,98,98,98,98
